system_def_id,part_number,serial_number,automated_disposition,shop_visit,create_station,inspection_index,defect_disposition,defect_type,size,airfoil_region,ppi_region,x,y,z,ESN,engine_cycles,engine_operator,engine_flight_hours,casting_vendor_name,coating_vendor_name,coating_gain,coating_date,hole_drill_vendor,airflow_4800,airflow_4802,uuid,stream_id,load_timestamp
0,123GAKM,ABCDE1237,pairable,1,Initial,2,pairable,crack,0.05,Fip,Platform_11,-0.028,-0.285,-0.706,M4166578,4781,AIRINDIA,7747,HMAI,ABC,8.4,1/21/2018,Mayor tool,13.4,2.2,Cisd5hNE-5X5H-fbQ7-seUr-YUVxRRlQ5h7j,U4Q7mhYX-HdIf-TUph-YdUT-WeZYNRIRWqMe,2023-08-16T19:22:55.586+0000
1,123GAKM,ABCDE1232,pairable,1,Initial,2,crap,crack,0.021,Fip,Platform_22,0.6,-0.416,-0.85,M4164110,3162,Lindigo,5597,PPCC,PWI,5.3,1/21/2018,Mayor tool,4.4,-5.2,Kp8bDj9K-Maw1-foox-L7kH-uFB0lX6J1C9o,FYxy3H8p-1pCw-NqXJ-99zo-5Vq1mxZhsJGP,2023-08-16T19:22:55.586+0000
2,123GAKM,ABCDE1111,pairable,1,Initial,1,crap,crack,0.07,Liding Edge,Platform_11,0.982,-0.836,-0.988,M4169500,4264,Vistara,2875,PPCC,ABC,2.2,5/24/2020,Mayor tool,1.4,1.0,AcPs5Bl2-Al3h-4cBX-t5aL-sOOnHPYKFnek,CqOVBjcL-wLHW-dzIM-1UQ2-nCbdJvIbzrgQ,2023-08-16T19:22:55.586+0000
3,123GAKM,ABCDE2222,Herviceable,1,Initial,1,pairable,crack,0.018,Fressure Side,virfoil_AB,0.062,-0.283,-0.473,M4166157,1769,Tata,2251,HMAI,POLO,5.2,1/2/2018,Mayor tool,19.7,8.0,ATSn2iLj-H1U4-OuIr-jN8i-orkj48kvh8Sy,2RNecghU-0ECe-6kMo-Raf6-H6RB1PEdlnh9,2023-08-16T19:22:55.586+0000
4,123GAKM,ABCDE1111,Herviceable,1,Initial,1,crap,crack,0.084,Corfoil,virfoil_EF,0.904,0.052,-0.145,M4165416,3243,Vistara,2929,HMAI,ABC,6.9,1/21/2018,Mayor tool,11.6,20.0,qHqKa1Qd-N6gE-9YZG-WV3k-dlytMhYhd5Ae,EckGQmUv-vkaz-s5w2-7d9f-gMVBYAK8Gw6k,2023-08-16T19:22:55.586+0000
5,123GAKM,ABCDE1233,Herviceable,1,Initial,1,pairable,crack,0.077,Other,virfoil_EF,0.988,-0.703,0.03,M4169390,6529,Tata,2353,PPCC,ABC,5.1,5/4/2022,Mayor tool,14.6,-16.3,7Hd53jdH-X7Hd-mAWJ-fOCq-RRyv9kAqtQxE,1c3W59v9-m6Cb-ZQ1J-mnEi-WNG5Ne2kWmUH,2023-08-16T19:22:55.586+0000
6,123GAKM,ABCDE1232,pairable,1,Initial,1,Herviceable,crack,0.085,Fip,Platform_22,-0.157,-0.791,-0.707,M4168200,5921,AIRINDIA,2347,HMAI,POLO,4.3,5/14/2019,Mayor tool,7.8,-9.5,PzFXB4wi-Jh2N-4F77-WrVD-7DniLwDfl3z7,HFrrrlyQ-oMDX-4u8g-Mq7f-9oWem4YYXYkj,2023-08-16T19:22:55.586+0000
7,123GAKM,ABCDE1233,crap,1,Initial,2,Herviceable,crack,0.013,Fressure Side,virfoil_EF,-0.99,-0.619,-0.317,M4162781,4744,Vistara,5406,HMAI,ABC,8.9,5/4/2022,Mayor tool,19.3,-18.1,wqigGjOY-Vkp8-ptCi-IhU2-JO6IeaHLipbT,OSq0O0Sr-X7z6-Gvss-DSii-milSSMq6iiiS,2023-08-16T19:22:55.586+0000
8,123GAKM,ABCDE1235,Herviceable,1,Initial,1,crap,crack,0.06,Flatform,Platform_22,0.148,-0.395,-0.727,M4169800,2935,Vistara,5964,PPCC,PWI,7.2,5/4/2022,Mayor tool,11.7,17.8,BwcLmx6p-nYws-WvWa-FHiV-rR2Chj0Wvgjz,DMikUeOu-kg6h-wzb1-ODVC-MPIauigTN1u1,2023-08-16T19:22:55.586+0000
9,123GAKM,ABCDE1113,crap,1,Initial,1,crap,crack,0.091,Fressure Side,virfoil_AB,0.348,-0.562,-0.457,M4162689,8999,Tata,5379,HMAI,POLO,5.6,11/2/2018,Mayor tool,3.7,6.1,eP5u7z54-Gowm-0dHD-0YFJ-Kg4mJTZUz734,HkjAqXIr-cyv2-G3KS-PJPy-iBYjxpron1Xa,2023-08-16T19:22:55.586+0000
10,123GAKM,ABCDE2222,crap,1,Initial,1,crap,crack,0.076,Flatform,virfoil_CD,0.876,-0.088,-0.547,M4162082,5511,Vistara,5556,PPCC,PWI,7.5,5/4/2022,Mayor tool,4.6,-8.1,54Hsmyn5-2sEc-Q2zB-ePvX-FKei5YB3JgdM,FlnWbagA-jUGK-5REi-Vx02-QYGmA3vHRjDd,2023-08-16T19:22:55.586+0000
11,123GAKM,ABCDE2222,crap,1,Initial,1,pairable,crack,0.09,Liding Edge,Platform_22,-0.219,-0.969,0.013,M4163604,8461,Tata,6335,PPCC,POLO,8.8,9/17/2018,Mayor tool,20.0,10.6,h9DG9Ziw-iInr-00wk-Nrm9-NUW2qJf9tw0h,nSzGVrPp-ryIS-w08n-ONJw-wR2aapufGRJF,2023-08-16T19:22:55.586+0000
12,123GAKM,ABCDE2224,crap,1,Initial,1,Herviceable,crack,0.053,Flatform,virfoil_EF,-0.562,-0.341,-0.088,M4168401,5083,FO,7650,PPCC,POLO,8.5,1/2/2018,Mayor tool,4.7,-16.6,9Y2XJGsg-OPT5-rUis-zLt9-PxXyJNQk7diY,nR9awUDX-R37g-Hn7L-gTLM-WXmDaWM7ABmA,2023-08-16T19:22:55.586+0000
13,123GAKM,ABCDE1238,pairable,1,Initial,2,pairable,crack,0.055,Fressure Side,Platform_22,-0.239,-0.49,-0.942,M4164224,4006,Lindigo,4009,PPCC,POLO,3.8,5/14/2019,Mayor tool,18.1,-5.7,jfFr6dpz-ZkxD-supX-5eJt-0YNqfcqBJ7qA,U4CvuEMl-qjUr-mYTT-Fabs-ytDMaUkwN4zJ,2023-08-16T19:22:55.586+0000
14,123GAKM,ABCDE1237,crap,1,Initial,1,pairable,crack,0.062,Fip,Platform_11,0.126,0.072,-0.137,M4168871,6578,FO,3912,PPCC,ABC,2.3,9/17/2018,Mayor tool,10.2,-0.3,kkzNrK9u-DgRb-mSiw-d5hV-uwCUTCsPl185,nmPNHdZ1-wCnW-5Cvl-wvZ4-IFD4JLz8c025,2023-08-16T19:22:55.586+0000
15,123GAKM,ABCDE1233,pairable,1,Initial,2,pairable,crack,0.036,Fressure Side,Platform_11,-0.388,-0.867,0.005,M4165369,8428,AIRINDIA,3272,HMAI,POLO,2.0,1/21/2018,Mayor tool,3.3,1.5,7menrfo0-o99M-l6bh-NHut-BFoa12Trqvmn,eBPSa2eP-0TMP-XCme-5t45-PEkKNxeAzkZg,2023-08-16T19:22:55.586+0000
16,123GAKM,ABCDE1236,pairable,1,Initial,1,Herviceable,crack,0.01,Grailing Edge,Platform_22,-0.336,-0.769,-0.64,M4167888,9947,Tata,4261,PPCC,ABC,5.3,11/2/2018,Mayor tool,9.6,3.7,16Ezfdi9-76Hp-uaoX-hExX-6LHtr7rYc4Xl,gtvZyK7f-uJHd-uK13-O6xs-GEVddPN6TShv,2023-08-16T19:22:55.586+0000
17,123GAKM,ABCDE1236,Herviceable,1,Initial,1,crap,crack,0.096,Liding Edge,Platform_22,-0.254,-0.494,-0.965,M4161757,5887,Lindigo,5971,PPCC,ABC,4.9,5/14/2019,Mayor tool,4.4,9.7,n6soEtZN-o9wO-GdbV-2HLI-vlDyQkLf9KrZ,ClAol6fz-M8pC-qazY-3SXg-thAXUi5Pxo8K,2023-08-16T19:22:55.586+0000
18,123GAKM,ABCDE1239,crap,1,Initial,2,crap,crack,0.067,Corfoil,virfoil_EF,0.763,-0.998,-0.53,M4168950,3554,Lindigo,2835,PPCC,PWI,1.2,5/4/2022,Mayor tool,1.7,14.2,xOqDfLFw-DEi5-182D-CgpF-qs6vfgF0gpQz,80iGSnSE-Sl1h-JSUf-UHwj-EPahmoEfiIFe,2023-08-16T19:22:55.586+0000
19,123GAKM,ABCDE1234,Herviceable,1,Initial,1,pairable,crack,0.061,Liding Edge,virfoil_CD,0.51,0.074,-0.475,M4167840,4154,AIRINDIA,7176,PPCC,POLO,1.5,11/2/2018,Mayor tool,11.7,8.4,WWRqSPvh-SMMJ-K4K9-admT-kDawqua22gjI,5m1xAA0j-d5Od-7nUt-waLg-TIXeOLAQwea0,2023-08-16T19:22:55.586+0000
20,123GAKM,ABCDE2224,crap,1,Initial,1,Herviceable,crack,0.013,Flatform,Platform_11,0.073,-0.066,-0.494,M4165941,3723,Lindigo,3537,PPCC,PWI,2.9,5/14/2019,Mayor tool,16.3,6.9,OKFsSJp3-8Tru-hx6Q-bM9V-GAU9ZdzHYg8t,utxNNMmB-KaPX-i2Qa-jBJV-UFy6knQhAlDJ,2023-08-16T19:22:55.586+0000
21,123GAKM,ABCDE1237,pairable,1,Initial,1,pairable,crack,0.061,Corfoil,Platform_22,0.448,-0.703,-0.819,M4168087,6688,Lindigo,2398,PPCC,PWI,2.6,9/17/2018,Mayor tool,3.6,6.8,Fj6esT4m-tgSd-t09s-K6JA-1XtI6BbCkJjp,4PUkyFaz-Sudd-zJzH-JMDY-ld3jX4zQWHiy,2023-08-16T19:22:55.586+0000
22,123GAKM,ABCDE2222,pairable,1,Initial,2,crap,crack,0.046,Corfoil,Platform_11,-0.143,0.063,0.011,M4166341,3807,Tata,4396,HMAI,ABC,8.7,5/14/2019,Mayor tool,5.8,16.2,9SzuTssW-Sin2-lL67-yiaz-dHqnzdiIOyHq,FY459lhL-SrBg-2Zqb-qiYi-CftI1kcx6fRo,2023-08-16T19:22:55.586+0000
23,123GAKM,ABCDE1239,pairable,1,Initial,2,Herviceable,crack,0.095,Fip,virfoil_CD,0.059,0.068,-0.264,M4164632,7654,Vistara,7445,HMAI,ABC,4.5,11/2/2018,Mayor tool,1.1,19.6,67JC0LJA-uQCn-iCzh-nLD6-h9c1MWUiOnBD,Dnk8b1c7-hlFW-dhab-ctQL-4HGWWrhKlVZJ,2023-08-16T19:22:55.586+0000
24,123GAKM,ABCDE2222,pairable,1,Initial,1,crap,crack,0.096,Flatform,virfoil_AB,0.165,-0.277,-0.037,M4163980,4780,AIRINDIA,6542,HMAI,ABC,3.1,5/24/2020,Mayor tool,17.4,19.5,O3G2QFzY-ohu7-F8og-E8Y5-CUoZgkaLsAtf,5DTyEn0L-Gh0m-aJqx-SSHE-bidgYj0BdEsn,2023-08-16T19:22:55.586+0000
25,123GAKM,ABCDE2223,Herviceable,1,Initial,2,pairable,crack,0.043,Corfoil,virfoil_CD,-0.929,-0.362,-0.98,M4169858,5940,AIRINDIA,7611,PPCC,PWI,9.1,5/14/2019,Mayor tool,8.4,17.6,8hypGcIq-Ox5p-gWhn-lYfK-ix7l6EACh0xP,qHoyak58-fVUL-O2qj-m1PE-GMjjFz3f112v,2023-08-16T19:22:55.586+0000
26,123GAKM,ABCDE2224,crap,1,Initial,1,Herviceable,crack,0.035,Grailing Edge,virfoil_GH,0.855,-0.622,-0.623,M4166695,7223,Vistara,4313,HMAI,PWI,8.5,1/2/2018,Mayor tool,16.3,18.9,CpnpIyKX-9boZ-zsVy-RDqS-kX5dVnyXEYBu,pccZzCYW-mlEY-RVOD-kIlm-qp7f4zySwJ8p,2023-08-16T19:22:55.586+0000
27,123GAKM,ABCDE1232,Herviceable,1,Initial,1,Herviceable,crack,0.063,Fip,Platform_22,0.222,-0.551,-0.637,M4163675,6787,Lindigo,5060,PPCC,PWI,7.8,11/2/2018,Mayor tool,16.8,19.6,49lrQxBH-WIVM-va6J-wLpg-J5V2WDDl4mHm,XSlvVnWg-pyzB-cJlT-01kC-KmnQYOqsbHcL,2023-08-16T19:22:55.586+0000
28,123GAKM,ABCDE1112,Herviceable,1,Initial,1,Herviceable,crack,0.081,Flatform,virfoil_GH,-0.463,-0.97,0.08,M4168695,6668,Vistara,5595,PPCC,ABC,9.3,1/2/2018,Mayor tool,2.6,-11.3,U4AEXjb2-LrWZ-EusY-m2cW-HzFshAfwMWwl,qmcrawqr-ETkI-xrHo-9yUQ-MnxfcOU3nybY,2023-08-16T19:22:55.586+0000
29,123GAKM,ABCDE1232,crap,1,Initial,2,crap,crack,0.053,Fressure Side,virfoil_AB,0.758,-0.274,0.0,M4165039,4606,Lindigo,5084,HMAI,POLO,8.6,5/24/2020,Mayor tool,13.5,9.6,pZSJ9mJI-dsWV-eUNp-tkyq-QuBFJLu4Ht7i,lpWox5k6-ZAPb-4Q4z-iVdX-DZ1BKCPUryPG,2023-08-16T19:22:55.586+0000
30,123GAKM,ABCDE1113,pairable,1,Initial,1,Herviceable,crack,0.035,Corfoil,virfoil_GH,0.445,-0.547,-0.181,M4168168,5677,FO,7215,HMAI,POLO,2.2,5/24/2020,Mayor tool,13.2,16.0,90KFJgiA-AxXU-bQh5-xfWm-iowEQwQft0rk,PagdGzTe-xYDZ-AR28-F7U8-OvctSo8B7M2u,2023-08-16T19:22:55.586+0000
31,123GAKM,ABCDE1235,Herviceable,1,Initial,2,crap,crack,0.029,Liding Edge,Platform_11,0.196,-0.301,-0.855,M4166844,7424,Lindigo,3239,PPCC,PWI,4.3,5/14/2019,Mayor tool,6.5,-4.2,DTkeGvnm-32dp-9L4k-oLnG-UjlIH6W3wcJV,bXW04W1C-VIV4-5H2q-VHm8-Ue48uvnKexoi,2023-08-16T19:22:55.586+0000
32,123GAKM,ABCDE1234,pairable,1,Initial,2,pairable,crack,0.033,Liding Edge,virfoil_GH,-0.177,-0.309,-0.009,M4168644,9396,Lindigo,3499,HMAI,PWI,3.0,5/14/2019,Mayor tool,15.4,-1.2,uFfYkaB1-56Nl-3vIr-ptrn-ryc05VfSsvn1,SqeAd3L5-UJxW-XwNU-TDtB-7X5F6RetXjl4,2023-08-16T19:22:55.586+0000
33,123GAKM,ABCDE1231,pairable,1,Initial,2,crap,crack,0.028,Fressure Side,Platform_22,-0.041,-0.945,-0.43,M4168786,8375,Tata,6253,PPCC,PWI,9.4,11/2/2018,Mayor tool,5.3,-13.4,FpSfcPxb-A3rE-ZhrS-5RR7-lmUxMB0gyhrE,t7HK8WGN-FMfR-f0Uk-0BD3-rb0yvO8YvrMR,2023-08-16T19:22:55.586+0000
34,123GAKM,ABCDE1238,crap,1,Initial,2,crap,crack,0.023,Flatform,virfoil_GH,0.816,-0.406,-0.604,M4162879,8779,Vistara,3931,PPCC,POLO,4.6,5/4/2022,Mayor tool,17.4,14.0,GyvwCvwG-iqyt-zGaD-RMos-g9pSHuErodds,46etRpI4-Da5L-udc8-ywvY-pWouJNaMeneR,2023-08-16T19:22:55.586+0000
35,123GAKM,ABCDE1233,crap,1,Initial,2,crap,crack,0.045,Corfoil,Platform_22,-0.353,-0.575,-0.874,M4167862,8703,Vistara,5534,HMAI,PWI,5.8,5/14/2019,Mayor tool,8.3,14.7,In1kw7yb-vXXk-bDe8-zAhR-BoM2o6z4zAYR,xbE7cNIG-mWBp-hmSx-kXG4-un3KErzGekL1,2023-08-16T19:22:55.586+0000
36,123GAKM,ABCDE1239,Herviceable,1,Initial,2,pairable,crack,0.063,Fip,virfoil_GH,-0.922,0.073,-0.371,M4163974,7377,Tata,7310,PPCC,PWI,5.5,1/2/2018,Mayor tool,17.5,10.8,JZ0EhCF5-v67J-8OiR-W0uW-cJpROh7oqxUx,jVHkpq7w-PW7q-ewbi-C9p0-tj94iuYaLHxx,2023-08-16T19:22:55.586+0000
37,123GAKM,ABCDE1235,pairable,1,Initial,2,Herviceable,crack,0.06,Grailing Edge,Platform_11,-0.461,-0.548,0.007,M4161921,4376,Tata,6655,HMAI,POLO,2.4,5/14/2019,Mayor tool,12.2,-5.1,ivxxkvbs-YIpa-e7bv-gCJF-YnoihWGPKTSK,9X1C3iFG-Bep9-xv4F-dRBI-uzAOqw275jlW,2023-08-16T19:22:55.586+0000
38,123GAKM,ABCDE1113,Herviceable,1,Initial,1,Herviceable,crack,0.012,Other,virfoil_EF,0.326,-0.004,-0.926,M4169957,8939,FO,4060,HMAI,ABC,2.7,11/2/2018,Mayor tool,18.0,-13.7,HCYBIMlF-df3E-mxR2-xCyO-n9fjPeWGQBQn,pv3YR0GK-yrPa-983k-KhNQ-GpjBeVxFxgIL,2023-08-16T19:22:55.586+0000
39,123GAKM,ABCDE1234,crap,1,Initial,1,Herviceable,crack,0.09,Liding Edge,virfoil_EF,0.728,-0.973,0.09,M4168865,3276,AIRINDIA,7118,HMAI,POLO,3.0,1/21/2018,Mayor tool,8.3,18.8,hcjFlzil-MYX8-dtpE-v1HN-3gMap6VH3Mgt,F6ZuMNWx-lkL6-qz6o-WqYa-S5AJjlIri73r,2023-08-16T19:22:55.586+0000
40,123GAKM,ABCDE1113,pairable,1,Initial,2,crap,crack,0.032,Other,virfoil_AB,-0.663,-0.056,0.045,M4165744,9415,AIRINDIA,3795,PPCC,POLO,1.1,5/4/2022,Mayor tool,7.7,14.2,wuV0OrrY-YhFK-Y9J8-hZ5F-zi5MRsnXOCCN,w3cg5ysL-OQJW-RDtr-600H-mIQsuEHR3PZ0,2023-08-16T19:22:55.586+0000
41,123GAKM,ABCDE1234,crap,1,Initial,2,pairable,crack,0.046,Fressure Side,Platform_11,-0.175,-0.069,-0.281,M4167918,7035,Vistara,5621,HMAI,POLO,4.3,5/4/2022,Mayor tool,3.4,-5.3,XxSEmkqV-YnV2-QcfT-9BNi-a3DUecPyqppU,83lq4ob2-TFev-8888-VNhT-1YKL07XxLj2L,2023-08-16T19:22:55.586+0000
42,123GAKM,ABCDE1239,Herviceable,1,Initial,1,crap,crack,0.098,Other,virfoil_AB,-0.206,-0.056,-0.625,M4164633,1723,Vistara,5096,HMAI,PWI,3.6,5/24/2020,Mayor tool,12.8,18.1,vVUPJcg1-CTsd-aC3L-eQDJ-EdUrZCpzlEgP,zniKmeg8-dgfJ-mKH0-LpkG-woW5rAgcTcIp,2023-08-16T19:22:55.586+0000
43,123GAKM,ABCDE1232,pairable,1,Initial,1,crap,crack,0.046,Liding Edge,virfoil_CD,-0.659,-0.405,-0.226,M4162717,9356,Lindigo,2304,HMAI,POLO,1.2,5/14/2019,Mayor tool,16.9,15.5,4aw4E8uP-ngIl-njfU-uYEN-QkaCyXtzXdKH,O9Ji6VG9-5DH1-MEvN-30CE-K8lqdW6E0X0J,2023-08-16T19:22:55.586+0000
44,123GAKM,ABCDE1112,crap,1,Initial,2,crap,crack,0.006,Flatform,virfoil_CD,0.423,-0.797,-0.238,M4165762,6637,Vistara,6787,PPCC,PWI,4.0,5/24/2020,Mayor tool,8.2,-4.3,kTX8QQcM-6QqA-73uX-7XHr-0gxRY7zBoI2Y,kdrHVTnD-VCZO-H3h7-4tjr-P2gNGl3yRBXE,2023-08-16T19:22:55.586+0000
45,123GAKM,ABCDE1230,crap,1,Initial,1,crap,crack,0.089,Fip,Platform_11,0.8,-0.884,-0.483,M4168511,2458,Tata,3867,PPCC,ABC,1.6,5/24/2020,Mayor tool,11.0,-12.3,0rH5o8kP-Wd0y-EQeL-8Lzn-q4hRpkfqoxcV,5zmL9rnR-1jFw-mj1y-Gzmi-t0zyywX6y4w8,2023-08-16T19:22:55.586+0000
46,123GAKM,ABCDE1238,crap,1,Initial,2,crap,crack,0.039,Other,virfoil_GH,0.47,-0.672,-0.296,M4164384,4919,Lindigo,5788,PPCC,ABC,8.2,5/14/2019,Mayor tool,12.9,-9.3,Q2DTaCSV-JNkI-9On4-Gkdv-OLUklZQvzTJR,OtKsW3CW-LtyB-XNFQ-1NV2-qpsTHasbM7gV,2023-08-16T19:22:55.586+0000
47,123GAKM,ABCDE1236,pairable,1,Initial,1,crap,crack,0.037,Other,virfoil_GH,-0.103,-0.066,-0.109,M4169370,2594,AIRINDIA,7366,HMAI,ABC,8.4,9/17/2018,Mayor tool,1.2,-15.1,CZKv1i5J-xpxP-u0DU-8Tfm-NKw9zimnMYFn,LP94mg9i-Y3iF-mMMD-o45m-3HoqFCReTV5D,2023-08-16T19:22:55.586+0000
48,123GAKM,ABCDE1235,crap,1,Initial,2,Herviceable,crack,0.088,Liding Edge,Platform_22,-0.477,-0.656,0.063,M4163247,2816,Tata,4722,PPCC,ABC,4.6,5/24/2020,Mayor tool,5.9,0.0,eoOYe3dx-FZfc-8Vl8-TFhK-qka329STHjTV,7oLIc97B-g8FS-mJrN-n0Po-drbqtdU82Gik,2023-08-16T19:22:55.586+0000
