system_def_id,part_number,serial_number,automated_disposition,shop_visit,create_station,inspection_index,defect_disposition,defect_type,size,airfoil_region,ppi_region,x,y,z,ESN,engine_cycles,engine_operator,engine_flight_hours,casting_vendor_name,coating_vendor_name,coating_gain,coating_date,hole_drill_vendor,airflow_4800,airflow_4802,uuid,stream_id,load_timestamp
49,123GAKM,ABCDE1238,crap,1,Initial,1,pairable,crack,0.038,Corfoil,virfoil_GH,-0.555,-0.327,-0.046,M4164484,7520,Lindigo,4160,HMAI,PWI,9.2,9/17/2018,Mayor tool,16.9,12.0,NUtHORt9-YZsB-iOf7-TYPt-oMRWXlg4dK9f,C2x9md48-cMPM-YIgR-4Cof-aNeYh7qwe2jH,2023-08-16T19:22:55.586+0000
50,123GAKM,ABCDE1231,Herviceable,1,Initial,1,crap,crack,0.036,Fressure Side,Platform_11,-0.293,-0.916,-0.032,M4168809,7680,FO,2233,HMAI,POLO,2.1,5/14/2019,Mayor tool,5.3,5.5,L7ATwm3B-FofN-GBqp-ErDD-BIbHL3wMbfRH,QwYbcxZm-uVaq-CwPR-1Gfh-4K8DeftQLx3D,2023-08-16T19:22:55.586+0000
51,123GAKM,ABCDE1236,crap,1,Initial,2,pairable,crack,0.069,Fip,virfoil_GH,-0.708,-0.752,-0.053,M4169417,7429,Lindigo,5763,PPCC,POLO,2.4,5/14/2019,Mayor tool,2.2,-10.7,Zv6CnoHb-2A8P-r65A-Vrqz-iy6ZXlqhASMM,eG2pc7T3-Nkql-6vNU-I38w-Zr6Ftip1t4rZ,2023-08-16T19:22:55.586+0000
52,123GAKM,ABCDE1112,Herviceable,1,Initial,2,crap,crack,0.043,Fip,Platform_22,-0.153,-0.642,-0.279,M4165921,8374,Lindigo,7054,HMAI,POLO,6.2,1/21/2018,Mayor tool,18.6,10.1,1TEicbYj-iRTi-ea6P-aDVC-o0FqUadEEoo9,CXddmBeg-6E2C-3Elt-QFxV-rtRpyNjbFLAI,2023-08-16T19:22:55.586+0000
53,123GAKM,ABCDE1230,Herviceable,1,Initial,1,Herviceable,crack,0.029,Grailing Edge,virfoil_CD,0.866,-0.737,-0.705,M4162563,4204,Vistara,3019,PPCC,ABC,2.8,1/21/2018,Mayor tool,4.1,16.2,90yV8LqX-m5HA-yVmh-PPEL-QxZ4DB7u7Iod,OwaEsEJz-bltN-jspO-Evqc-zUklcssIfCHA,2023-08-16T19:22:55.586+0000
54,123GAKM,ABCDE1233,Herviceable,1,Initial,1,pairable,crack,0.006,Corfoil,virfoil_GH,-0.494,-0.733,-0.004,M4163099,6830,Lindigo,3896,HMAI,ABC,3.4,5/14/2019,Mayor tool,13.1,6.6,aAAbWNsj-wir4-6nx6-JsfT-3gWRqza0SvUr,yvJQgGbi-4SBx-H5vQ-4iz0-9VmuSo82w8V5,2023-08-16T19:22:55.586+0000
55,123GAKM,ABCDE1234,Herviceable,1,Initial,2,Herviceable,crack,0.068,Other,virfoil_CD,0.987,-0.203,-0.102,M4167879,3043,Vistara,3973,PPCC,ABC,5.5,9/17/2018,Mayor tool,9.7,-1.0,vP0vnhMo-VrLq-ewDs-WX3o-1GKUgPtUJo5S,6rV6kPHU-ft5F-jzCt-lIIY-f9HEd30lsriq,2023-08-16T19:22:55.586+0000
56,123GAKM,ABCDE1235,pairable,1,Initial,1,Herviceable,crack,0.007,Fip,Platform_11,0.734,-0.26,-0.719,M4164297,3784,AIRINDIA,4293,HMAI,POLO,7.5,5/4/2022,Mayor tool,8.4,15.4,Ds3z033x-VXJY-nsJO-NkE6-iDeqN9DlcrCD,yfwL2uYe-4YPC-IuQy-0IQE-kA0o7VkfaIrc,2023-08-16T19:22:55.586+0000
57,123GAKM,ABCDE1233,Herviceable,1,Initial,1,crap,crack,0.009,Liding Edge,Platform_11,-0.185,-0.42,0.058,M4164131,9341,Tata,3235,HMAI,PWI,4.5,5/14/2019,Mayor tool,6.2,13.2,5f2Nfm3u-D9ib-am7h-Ei0a-bogkgGjGuZuJ,X5n6AEE6-a506-71N1-WiVZ-FpwWiXCODMPH,2023-08-16T19:22:55.586+0000
58,123GAKM,ABCDE1233,pairable,1,Initial,1,Herviceable,crack,0.098,Fressure Side,Platform_11,0.305,-0.371,0.035,M4168233,4721,Tata,7335,HMAI,ABC,6.5,5/14/2019,Mayor tool,10.0,-10.9,E5x3rT6D-Ple2-d78Q-MlQ3-a0BohPZ8hVAW,viNGlI1k-h0oS-m4FU-RX6U-G6RLLU0hUamx,2023-08-16T19:22:55.586+0000
59,123GAKM,ABCDE1237,crap,1,Initial,2,Herviceable,crack,0.05,Flatform,virfoil_CD,-0.468,0.052,-0.65,M4168904,3908,Tata,4220,HMAI,ABC,7.5,5/24/2020,Mayor tool,9.2,-15.8,CLOT3w1v-zE4Q-v2NB-dqQT-3Qgpp1IyZfr7,8kltIuIk-8K1h-cT5J-zTrx-OXPgTFLqQsGt,2023-08-16T19:22:55.586+0000
60,123GAKM,ABCDE1237,pairable,1,Initial,1,pairable,crack,0.004,Flatform,virfoil_EF,-0.013,-0.7,-0.436,M4164474,2543,Vistara,7412,HMAI,PWI,1.3,1/2/2018,Mayor tool,12.9,7.8,kDNt1mOe-DQB3-L03O-oMBX-pNmbSeNU1KYd,TizqhQ2n-m8C2-0jhg-0Owr-DMPdhQ03C1oW,2023-08-16T19:22:55.586+0000
61,123GAKM,ABCDE1238,crap,1,Initial,2,Herviceable,crack,0.078,Corfoil,virfoil_AB,-0.212,-0.619,-0.666,M4169563,7624,AIRINDIA,3765,HMAI,ABC,7.1,5/14/2019,Mayor tool,9.9,-18.8,UjcTUSA2-btt7-Now6-vUdB-ZG6ylLhXkRwu,27zA77wf-YrgO-odqT-kinO-zlX3cDQEEmiy,2023-08-16T19:22:55.586+0000
62,123GAKM,ABCDE1113,crap,1,Initial,1,Herviceable,crack,0.047,Other,virfoil_AB,-0.183,-0.718,0.064,M4165967,1444,Vistara,7334,PPCC,ABC,3.8,5/24/2020,Mayor tool,16.2,4.4,uMQVS7fx-R1v4-mT9y-FIe3-ooa6ucjJMuQW,G84QWq27-SbkC-VCcu-hVD0-uhl2R3JHg9H1,2023-08-16T19:22:55.586+0000
63,123GAKM,ABCDE1236,pairable,1,Initial,2,Herviceable,crack,0.067,Liding Edge,virfoil_CD,0.777,0.072,-0.397,M4164022,3873,AIRINDIA,4203,PPCC,POLO,4.6,5/4/2022,Mayor tool,8.2,16.8,sG0OsLJi-GGAF-h0lR-oMGA-clurmITFIwdw,2Oi7FBLz-n4uA-XDEN-mAFC-UMtiBOT8vfhZ,2023-08-16T19:22:55.586+0000
64,123GAKM,ABCDE2222,crap,1,Initial,1,pairable,crack,0.01,Other,Platform_11,-0.217,-0.141,-0.62,M4163599,9704,Tata,5780,HMAI,PWI,2.6,1/2/2018,Mayor tool,14.4,-7.4,nNJjFH8g-EtzE-SFOl-egwm-JlekXJCSCJGV,4g8BiE8s-X5Sp-5ne9-1R5d-TOJd51wAFGt3,2023-08-16T19:22:55.586+0000
65,123GAKM,ABCDE1111,pairable,1,Initial,2,crap,crack,0.073,Fip,Platform_11,0.839,-0.285,-0.213,M4167493,7908,AIRINDIA,3613,PPCC,ABC,8.1,5/14/2019,Mayor tool,11.8,-5.0,FS8YShFw-adIc-mDiX-S6eB-AKuiz6kQfvpo,I5G4Lg2A-6SyI-PVv6-o0k3-B8sEC15jAuUn,2023-08-16T19:22:55.586+0000
66,123GAKM,ABCDE1236,pairable,1,Initial,1,crap,crack,0.095,Flatform,virfoil_CD,-0.778,-0.385,-0.468,M4162679,3426,Tata,5709,HMAI,POLO,4.9,5/14/2019,Mayor tool,20.3,-16.1,u13rAQmV-qONv-P07K-1Oj9-G2qampr5GGQf,DHwB9Meo-dTGN-odLe-Ry9i-Vyqvnt5US7RH,2023-08-16T19:22:55.586+0000
67,123GAKM,ABCDE1231,Herviceable,1,Initial,1,pairable,crack,0.044,Other,virfoil_CD,-0.423,-0.83,-0.331,M4162457,6786,Tata,7287,HMAI,PWI,6.0,1/2/2018,Mayor tool,19.9,-13.5,SSKMnj1p-hKSy-xUOx-8Bmb-3avqWV1rBtLT,4woVIFmc-FGJF-wtIq-RJnh-qH7fQ1PF6oN0,2023-08-16T19:22:55.586+0000
68,123GAKM,ABCDE1232,crap,1,Initial,1,Herviceable,crack,0.073,Fressure Side,virfoil_EF,-0.318,-0.697,-0.016,M4162069,9284,FO,4439,HMAI,POLO,2.8,1/21/2018,Mayor tool,7.0,-11.9,CBhoooxD-lWe2-nhVT-PJiQ-Rp1rB5xsZLgm,2abbYZWi-dllG-XtL3-rbP4-FfPJS4srUAnk,2023-08-16T19:22:55.586+0000
69,123GAKM,ABCDE2223,Herviceable,1,Initial,2,crap,crack,0.079,Grailing Edge,virfoil_EF,-0.713,-0.41,-0.811,M4161979,3269,FO,4807,HMAI,POLO,3.7,9/17/2018,Mayor tool,15.7,16.2,aJK87Z6Z-xJyo-pPzX-4aMA-sMeXfoX8OuwT,1FBBLicW-UYSe-mrYH-KF7s-MkW9S43BRrkJ,2023-08-16T19:22:55.586+0000
70,123GAKM,ABCDE1239,crap,1,Initial,2,Herviceable,crack,0.007,Other,virfoil_GH,0.482,-0.14,-0.465,M4164090,2319,Lindigo,3002,PPCC,ABC,2.0,1/21/2018,Mayor tool,15.3,-0.9,hatUdR7H-ARNj-l3r1-dLwE-CVDO9y1K6ppL,h7wTR4Wj-3Ywl-Z7Nc-g99N-yom5PqbvUiNJ,2023-08-16T19:22:55.586+0000
71,123GAKM,ABCDE1239,Herviceable,1,Initial,1,pairable,crack,0.004,Liding Edge,Platform_11,-0.498,-0.15,-0.413,M4161454,3835,Vistara,6641,PPCC,ABC,8.6,5/4/2022,Mayor tool,15.4,-4.0,1iBthBax-eRJT-cf5u-YPKw-f4h7zdwZDJJz,dVdpIK3y-5rLQ-XRKh-DFQq-wlDrPWCZaopN,2023-08-16T19:22:55.586+0000
72,123GAKM,ABCDE1239,crap,1,Initial,2,pairable,crack,0.075,Grailing Edge,Platform_11,-0.89,-0.789,-0.08,M4161240,9577,FO,4929,PPCC,PWI,2.5,9/17/2018,Mayor tool,7.6,-4.7,MR8zZBxI-DoNY-WRR2-D7jb-SfG3DUIFT35I,Tt8uPgT0-NWfZ-eROo-oixa-ML9tyyPNm6wA,2023-08-16T19:22:55.586+0000
73,123GAKM,ABCDE1237,crap,1,Initial,1,Herviceable,crack,0.052,Corfoil,Platform_22,-0.882,-0.088,-0.753,M4165986,4203,Vistara,5816,HMAI,ABC,8.6,1/2/2018,Mayor tool,20.5,1.4,e9Cnj98W-1MW4-mK5Z-sgoj-kuWNdXyLnL35,BXhf0i0G-w4F4-ZXgQ-lPvP-ii2yGARogBEj,2023-08-16T19:22:55.586+0000
74,123GAKM,ABCDE1233,pairable,1,Initial,1,pairable,crack,0.059,Fip,virfoil_EF,0.151,-0.029,-0.911,M4165097,9556,Vistara,2988,HMAI,ABC,2.2,5/4/2022,Mayor tool,8.2,10.7,pdfFQVX7-OuHM-y418-Ctw2-16ocA0TxczHX,CYALsHeN-cITA-HzPK-w9Vc-uwhaWm3yQrRM,2023-08-16T19:22:55.586+0000
75,123GAKM,ABCDE1237,pairable,1,Initial,1,crap,crack,0.026,Fip,virfoil_GH,-0.733,-0.123,-0.498,M4163824,4344,FO,4774,HMAI,ABC,5.6,5/14/2019,Mayor tool,14.6,2.2,BQn68LZC-zhlK-onq6-Zaak-ehQXuzXNd4dW,bMUw7TND-wvA5-WBty-LjoF-vzVL9SOp4Foo,2023-08-16T19:22:55.586+0000
76,123GAKM,ABCDE2222,Herviceable,1,Initial,2,Herviceable,crack,0.009,Liding Edge,virfoil_AB,-0.099,-0.731,-0.689,M4163275,9910,Tata,3070,PPCC,ABC,4.9,5/14/2019,Mayor tool,15.4,5.4,lSSHA0QK-X5vS-vQIc-XMCC-Y6xo9IHEpsOk,wx1oQQwr-UFpO-aMQV-0xt4-l5ffcneuRndT,2023-08-16T19:22:55.586+0000
77,123GAKM,ABCDE1235,crap,1,Initial,2,Herviceable,crack,0.085,Fip,virfoil_GH,0.568,-0.651,0.025,M4162324,5076,AIRINDIA,7285,PPCC,PWI,8.1,9/17/2018,Mayor tool,13.8,4.0,u61E2PXb-zeb2-L57m-ZpYA-CVyZ4YQDWjAJ,UkudNwwf-TBqm-1iwu-b7oK-O5HHHeyaIXcw,2023-08-16T19:22:55.586+0000
78,123GAKM,ABCDE1233,pairable,1,Initial,2,crap,crack,0.054,Grailing Edge,virfoil_CD,0.628,-0.411,-0.534,M4161872,4488,Tata,4074,PPCC,PWI,3.4,5/14/2019,Mayor tool,3.6,0.6,83I6Nhe6-n2un-nsW8-AS9L-OMf3MVXRsgMb,kBq2smW2-82CO-0dxc-3tYi-5YdwdsYaMeV1,2023-08-16T19:22:55.586+0000
79,123GAKM,ABCDE1231,crap,1,Initial,1,pairable,crack,0.049,Liding Edge,virfoil_CD,-0.802,-0.58,-0.464,M4166635,8168,Tata,2358,PPCC,PWI,6.8,5/14/2019,Mayor tool,6.8,-11.7,EtGMKH1v-PCkq-Hfo7-aEVo-3PyhRlzldGjZ,g2COrtND-P4jp-aaJC-7I61-BwvubRloZsjG,2023-08-16T19:22:55.586+0000
80,123GAKM,ABCDE1113,pairable,1,Initial,2,pairable,crack,0.04,Fip,Platform_11,0.484,-0.25,-0.651,M4166568,5388,FO,6436,HMAI,PWI,6.1,5/14/2019,Mayor tool,8.9,-16.4,mygz78w6-iu0X-1K5h-FzTB-vu6ksjRclIss,FAWipxef-BpMf-L5nR-00YH-W0FS7pXNvoZt,2023-08-16T19:22:55.586+0000
81,123GAKM,ABCDE2224,pairable,1,Initial,1,crap,crack,0.068,Liding Edge,Platform_22,-0.259,-0.688,-0.427,M4166025,5614,Vistara,5681,PPCC,ABC,3.3,11/2/2018,Mayor tool,10.8,19.3,rozPVQj1-9gbR-EU5M-Yvv9-8eo7dGSsrzqe,ACbM14UK-WFJ3-Q5CM-ajOJ-AigsmV9KLQhm,2023-08-16T19:22:55.586+0000
82,123GAKM,ABCDE1113,pairable,1,Initial,2,pairable,crack,0.085,Corfoil,virfoil_CD,0.053,-0.862,-0.889,M4165861,3606,AIRINDIA,4746,HMAI,PWI,7.1,1/21/2018,Mayor tool,20.6,6.5,1LF4Rnqu-4dq5-vWwV-szt3-wQ37ku0aeAD4,l5A7MpZS-cpSW-gjSP-ON56-Hlt1qVstQfDr,2023-08-16T19:22:55.586+0000
83,123GAKM,ABCDE1113,Herviceable,1,Initial,1,pairable,crack,0.087,Fressure Side,Platform_22,0.314,-0.662,-0.384,M4169247,1483,Lindigo,3078,HMAI,POLO,3.4,5/24/2020,Mayor tool,16.3,18.4,Ec80gsA5-mCaF-GhvR-YqXa-AlhfYKZh7a5n,LdEiFNcM-OuyE-nhFq-bRkB-itOTDV8pYyk2,2023-08-16T19:22:55.586+0000
84,123GAKM,ABCDE2222,crap,1,Initial,1,crap,crack,0.044,Liding Edge,Platform_22,-0.392,-0.725,-0.607,M4168828,9714,FO,6609,HMAI,PWI,9.5,9/17/2018,Mayor tool,3.5,-2.7,p9iUxToX-31Tl-tC9o-3Y5i-lxQtp2K8HC54,6NGQSihu-opEA-b2Ct-rBgR-cBDkGqFYKWg7,2023-08-16T19:22:55.586+0000
85,123GAKM,ABCDE1230,pairable,1,Initial,1,pairable,crack,0.039,Flatform,virfoil_GH,-0.082,-0.774,-0.218,M4168770,6426,Tata,3631,PPCC,POLO,2.9,11/2/2018,Mayor tool,17.8,6.2,wgwm6OpU-cQhZ-8DUA-LUlr-cZd7XUhGzp7F,GdDcI836-Cp2C-Tmm8-RecD-rMXEBki1yMz6,2023-08-16T19:22:55.586+0000
86,123GAKM,ABCDE2223,crap,1,Initial,1,Herviceable,crack,0.096,Fressure Side,virfoil_CD,0.996,-0.886,-0.713,M4162189,4032,Lindigo,5833,PPCC,PWI,3.9,5/14/2019,Mayor tool,10.0,0.6,PhkHuaef-Qmue-v5qr-fuoo-p2nu3AQTnOiy,vkp0qZrC-PTT4-2tny-whuu-dQYiztTD2Odp,2023-08-16T19:22:55.586+0000
87,123GAKM,ABCDE1234,Herviceable,1,Initial,2,crap,crack,0.007,Liding Edge,virfoil_EF,0.146,-0.155,-0.303,M4164339,5530,Vistara,4586,HMAI,POLO,8.1,1/21/2018,Mayor tool,10.4,-19.4,fvetTWb2-LTih-LnUp-EGCT-Dm0pTn4w3GFK,I2y9YUZw-umQ6-Ww5p-O2DU-xsnPNLjUlHxU,2023-08-16T19:22:55.586+0000
88,123GAKM,ABCDE1112,crap,1,Initial,1,pairable,crack,0.05,Corfoil,virfoil_AB,-0.665,-0.136,-0.739,M4161552,9065,Lindigo,6754,HMAI,PWI,6.7,5/14/2019,Mayor tool,20.4,19.8,wghFV1VT-fCgp-v1kl-vdL1-D5okKee9RYYS,RM6H6G1m-rn3Y-v0U5-OWf1-Y4DiQzUMZAnr,2023-08-16T19:22:55.586+0000
89,123GAKM,ABCDE2223,crap,1,Initial,2,crap,crack,0.072,Other,Platform_11,-0.197,-0.405,-0.962,M4161285,5405,AIRINDIA,4959,PPCC,POLO,7.3,5/14/2019,Mayor tool,9.0,-0.2,gQ627QjE-V2eL-0fo9-BfcR-eyb8Q191a0ji,ahu73ZGY-EdL6-HSpj-OHyT-Si540bQOecHO,2023-08-16T19:22:55.586+0000
90,123GAKM,ABCDE1235,pairable,1,Initial,1,Herviceable,crack,0.075,Liding Edge,virfoil_GH,-0.619,-0.318,-0.795,M4169863,9490,FO,2391,HMAI,POLO,1.4,9/17/2018,Mayor tool,20.3,10.7,oyoBI11F-0N2Y-JNi5-XFSB-98L7ULgDSjs6,Tqz1OAX1-7Pbc-IDm1-357R-iFPKPHFiq8bV,2023-08-16T19:22:55.586+0000
91,123GAKM,ABCDE1236,crap,1,Initial,2,Herviceable,crack,0.005,Fressure Side,virfoil_CD,-0.729,-0.765,-0.031,M4164029,9070,Tata,7156,HMAI,ABC,7.4,11/2/2018,Mayor tool,1.8,-14.3,CK6yxWOg-TjaB-PLvA-tJBG-cSozXFAcHBSZ,QfhX94wd-g8Tl-blHw-9tFM-m1MDoVK6etxD,2023-08-16T19:22:55.586+0000
92,123GAKM,ABCDE1231,crap,1,Initial,1,pairable,crack,0.056,Flatform,virfoil_AB,-0.776,-0.334,-0.045,M4163006,4450,Vistara,4150,HMAI,PWI,6.8,5/24/2020,Mayor tool,16.2,-11.6,tiI42fmz-cNnU-iqSD-GTWn-VWD4D8MzUaJ3,MkD5QFU6-orTv-KZkk-kICH-GdOi9XWzMDtw,2023-08-16T19:22:55.586+0000
93,123GAKM,ABCDE1234,crap,1,Initial,1,Herviceable,crack,0.082,Fressure Side,virfoil_GH,0.261,-0.836,-0.673,M4164742,6373,AIRINDIA,7400,PPCC,POLO,1.4,9/17/2018,Mayor tool,5.4,-2.9,GIs6QV0o-2mDw-R1bj-jVZU-cnFlyVm4dr7d,gohPWUXv-rDSE-NRS6-bDPb-L86Xh3l4PkUu,2023-08-16T19:22:55.586+0000
94,123GAKM,ABCDE2223,Herviceable,1,Initial,1,Herviceable,crack,0.011,Other,virfoil_AB,-0.867,0.069,-0.613,M4165763,3548,Lindigo,3228,HMAI,PWI,2.6,11/2/2018,Mayor tool,1.8,-3.7,I43nPDLH-bIRU-lsMg-0A6D-qMxeT3pb0BLe,DT7uNmad-yi67-AN4v-cmgu-gPRZrUR3em8j,2023-08-16T19:22:55.586+0000
95,123GAKM,ABCDE1231,pairable,1,Initial,2,pairable,crack,0.048,Other,Platform_22,-0.976,-0.209,-0.592,M4166176,3849,AIRINDIA,6103,PPCC,PWI,7.7,5/24/2020,Mayor tool,9.4,-12.2,9hyhyWyz-ShMs-q8gU-2jt8-yP0K2BSdFUNF,rJ6rHT71-VHbS-LmUx-2o3W-NvLiyj4YXncM,2023-08-16T19:22:55.586+0000
96,123GAKM,ABCDE1233,crap,1,Initial,2,pairable,crack,0.098,Corfoil,virfoil_EF,-0.043,-0.871,-0.969,M4162990,8234,Lindigo,5803,PPCC,ABC,5.7,9/17/2018,Mayor tool,8.2,-4.8,ewGuO7ge-sXrm-vkAD-4kDS-EZJDgQ00dKig,g4Wyg4vJ-WJbG-BuU1-Lu43-1QjDCZGomEGn,2023-08-16T19:22:55.586+0000
97,123GAKM,ABCDE1235,crap,1,Initial,2,pairable,crack,0.028,Flatform,virfoil_CD,0.08,-0.764,-0.992,M4164713,2618,Lindigo,3446,HMAI,PWI,2.3,1/21/2018,Mayor tool,14.9,-12.4,AkjnA2Cy-IpxN-G1mJ-mRCy-IG3SFrMdFjfJ,Vevuxh7V-XJmv-SImY-AKF5-1f1TPTjhD97r,2023-08-16T19:22:55.586+0000
98,123GAKM,ABCDE2224,crap,1,Initial,2,pairable,crack,0.013,Grailing Edge,Platform_11,0.153,0.087,-0.521,M4166288,5214,Tata,3288,HMAI,ABC,6.6,5/14/2019,Mayor tool,14.7,1.8,VOaB3dRy-LjsW-JdxO-eI4V-ohpTWOw3ZdhH,EEVPZkrP-o33F-wsvX-twUb-Ds7wunSZeAV9,2023-08-16T19:22:55.586+0000
99,123GAKM,ABCDE1113,pairable,1,Initial,1,Herviceable,crack,0.09,Flatform,Platform_11,0.346,-0.978,-0.771,M4169833,7760,Lindigo,5771,HMAI,ABC,7.1,5/4/2022,Mayor tool,5.8,-13.3,cW6hsbnk-vlO1-cV9t-MoN2-nQls7g3uX0pA,ojmZYFNj-UNZx-iZvK-oH7R-NtojxGDQNI2d,2023-08-16T19:22:55.586+0000
